epoch,train_loss,train_box,train_cls,train_obj,val_loss,val_box,val_cls,val_obj,precision,recall,map50,map5095,lr
1,3.8263595281862743,0.9752502042483661,0.9234553717320262,0.02014429428998162,2.1380020467113687,0.7269355500941952,0.4516300519579622,0.014044085300642333,0.0,0.0,0.2780595270565299,0.2780595270565299,5e-05
2,1.46912211499183,0.43810317095588236,0.3189686095792484,0.01852682275709763,0.8837360179043252,0.33591059625965275,0.16527580296340055,0.012999502342347412,0.0,0.0,0.6062555795515907,0.6062555795515907,0.0001
3,0.8500325520833333,0.29267322814542485,0.16293586282169117,0.01714013791551777,0.4962503072469746,0.1977420065500965,0.08441838595301729,0.01131328556805713,0.5675675675675638,0.048109965635738806,0.7548662605127435,0.7548662605127435,0.00015
4,0.6243304483251634,0.2676293466605392,0.09995858186210682,0.01420431698069853,0.3510821448749603,0.1853910068466783,0.04322120155761716,0.009006883187823372,0.7567264573991023,0.3865979381443297,0.8252163172352249,0.8252163172352249,0.0002
5,0.5317890242034313,0.2611320146548203,0.07539021111781301,0.011121622721354167,0.3490021309079645,0.21924378903216968,0.03333048556945138,0.007441721029460566,0.49593128390596725,0.6282932416953032,0.8215588121908858,0.8215588121908858,0.00025
6,0.46459801368464054,0.251486226000817,0.05829302220562704,0.009559770970562704,0.2988599971549152,0.19898142342425917,0.024786464649703903,0.00637979477805566,0.5828424153166419,0.9066437571592206,0.9047123885350363,0.9047123885350363,0.0003
7,0.4200642105800654,0.2425189248876634,0.04774346195794398,0.008578800375944648,0.20192750849544186,0.16589742034809773,0.005650548332957679,0.004769610800274294,0.6336441336441334,0.9341351660939285,0.9576157974749411,0.9576157974749411,0.00035
8,0.4024658203125,0.24076302721609477,0.04280217675601735,0.00832455703635621,0.18179964784481753,0.14665494498596887,0.005741701532938288,0.004479899738817454,0.7265867731913002,0.937571592210767,0.9495424571397599,0.9495424571397599,0.0004
9,0.3891307955473856,0.24200239991830066,0.038189121944452425,0.00814112744300194,0.23419523752851573,0.1874623917145272,0.005802670075636799,0.007331208952119974,0.406225881142269,0.9043528064146616,0.9552979564082192,0.9552979564082192,0.00045000000000000004
10,0.374786337060866,0.2347405726613562,0.03611939124811708,0.007922049129710477,0.18710033728243552,0.15320016736309278,0.0014037384996328877,0.007422238434175854,0.4745857905082841,0.9679266895761736,0.9742280277375086,0.9742280277375086,0.0005
11,0.3209724775326797,0.20992200265522876,0.03250542559654884,0.0033837461783215892,0.16015764523178475,0.14565557023705958,0.0009282532384083288,0.0029293288802090165,0.648823082763857,0.9788087056128288,0.9731137904989672,0.9731137904989672,0.000499965894595621
12,0.28232900582107845,0.1885476505055147,0.02702140652276332,0.0031805399975745508,0.2003345974640215,0.14637278755233712,0.013547891198756327,0.0033295339257264993,0.6140757927300848,0.9095074455899194,0.9557561233471158,0.9557561233471158,0.0004998635877065611
13,0.26053634344362747,0.17430643318525327,0.024619641023523667,0.0030929764890982436,0.14701486120349197,0.12258857924099927,0.004318592366103304,0.0028676263175768666,0.6909995852343424,0.9541809851088197,0.9567319787711915,0.9567319787711915,0.000499693107302502
14,0.24359043096405228,0.16713907079758986,0.021564272649927076,0.002939628152286305,0.18760009691731572,0.17506222062867527,0.0007095913026379804,0.002602275765551994,0.7456597222222219,0.9839633447880866,0.9852987108891751,0.9852987108891751,0.0004994544999910842
15,0.23149613523794935,0.15918846379697713,0.02021866249882318,0.0029125438017003676,0.12224735258376762,0.11142899892101549,0.00038603326007000864,0.0024150634310994993,0.7815468113975573,0.989690721649484,0.9810592262519441,0.9810592262519441,0.0004991478310051641
16,0.21947867200265522,0.14862052568423204,0.019852149720285452,0.002824207380706189,0.11984491913013806,0.10941228117436579,0.0002846453022839051,0.0023946755328619657,0.8019390581717448,0.9948453608247417,0.9818659874934339,0.9818659874934339,0.0004987731841849803
17,0.22184396382250818,0.14929957171670752,0.020446380135280634,0.002802441166896446,0.11882094521772917,0.10871454209225363,0.00035278076748788934,0.0022620152587445293,0.8069930069930067,0.9914089347079033,0.9808191890514776,0.9808191890514776,0.0004983306619552327
18,0.19994351256127452,0.14193187040441177,0.015731845805847567,0.002704336128982843,0.10649032013057029,0.09680417686972988,0.00025782083379387533,0.002228170184133634,0.8351914687348518,0.9868270332187853,0.9860367737942484,0.9860367737942484,0.0004978203852970802
19,0.21099981170853757,0.14128154679840688,0.019503787607928508,0.0028018577426087623,0.10855820502864716,0.09878638444561937,0.00031841590118936804,0.002204143206193431,0.8260661236224242,0.987399770904925,0.9822222049970388,0.9822222049970388,0.0004972424937150663
20,0.20501174428104574,0.13949565014808007,0.01815401822133781,0.002763172224456189,0.10715385679512808,0.09736359750503275,0.000299561901066397,0.0022228934273727614,0.8177107866227034,0.994272623138602,0.9833838093399727,0.9833838093399727,0.0004965971451989791
21,0.18905372370302287,0.12977853413500817,0.016244273248061634,0.002635791254978554,0.10252227481097391,0.09280043001792747,0.00025676066377763656,0.00223789073061198,0.8222222222222219,0.9959908361970212,0.9797506972190531,0.9797506972190531,0.0004958845161806593
22,0.18034931257659315,0.12552777458639705,0.014868121832803963,0.002553967245263991,0.09814867663056884,0.08877692473669575,0.00022912219676537838,0.0021710963446655435,0.8387096774193544,0.9977090492554405,0.9881888909101358,0.9881888909101358,0.0004951048014857649
