epoch,train_loss,train_box,train_cls,train_obj,val_loss,val_box,val_cls,val_obj,precision,recall,map50,map5095,lr
1,3.9462775735294118,1.2136268765318627,0.8841729856004902,0.02003778195848652,1.879259076929584,0.6620681304804648,0.3869479746138517,0.014086756147956316,0.0,0.0,0.3215479206522674,0.3215479206522674,5e-05
2,1.4779799517463235,0.4695976706112132,0.3114449893727022,0.018509569355085784,0.813788350300281,0.3187162231948368,0.14853374341253153,0.012367723484065934,0.0,0.0,0.6481706581577146,0.6481706581577146,0.0001
3,0.7793318206188725,0.30298485849417894,0.13656191358379288,0.016666330075731463,0.41065168001807434,0.2392600165916882,0.04369108139295643,0.010079604771973956,0.7158145065398327,0.3447880870561281,0.848307589427196,0.848307589427196,0.00015
4,0.5987967696844363,0.2800515567555147,0.08846998027726716,0.013334259332395067,0.3278945306527246,0.24032663454100028,0.017976025004158697,0.008409955173961281,0.5544217687074828,0.746849942726231,0.9256678694476805,0.9256678694476805,0.0002
5,0.5088623046875,0.26852823893229166,0.06603014889885397,0.010561595243566176,0.2556835095497341,0.20995294771243617,0.0075716968907120945,0.005753867776225933,0.6894005212858382,0.9089347079037796,0.9262935165184982,0.9262935165184982,0.00025
6,0.4469164081648284,0.25244547526041666,0.052852851269291894,0.00897825652477788,0.27171220499830145,0.20650945621769862,0.014284187505586566,0.005587546505302805,0.5475128644939964,0.9140893470790373,0.9307184347586828,0.9307184347586828,0.0003
7,0.430044495825674,0.25176283892463236,0.04823306775560566,0.008394720040115655,0.25636289798721823,0.19668769926037574,0.013817879199972488,0.0045553905044480696,0.6983265490728174,0.8843069873997704,0.9242378187394821,0.9242378187394821,0.00035
8,0.4044710047104779,0.24759270163143382,0.041676937365064434,0.007960951562021293,0.19939072611917744,0.16900607298329934,0.004214668159790759,0.004435162006355694,0.7300085984522783,0.9725085910652916,0.9731205190726241,0.9731205190726241,0.0004
9,0.3992136038985907,0.24256448184742646,0.04183440582424987,0.007785322151932062,0.1873356790835505,0.16042151437797086,0.003413016755200676,0.004168778509093621,0.6493604213694505,0.9885452462772045,0.9676288085817076,0.9676288085817076,0.00045000000000000004
10,0.37561633540134803,0.23820357977175244,0.035857774697098076,0.0074611028035481775,0.24153372635136766,0.15876353992936537,0.02208074085934278,0.00413199078013218,0.6151135473766638,0.8997709049255437,0.9505225122753769,0.9505225122753769,0.0005
11,0.31911692899816174,0.20443833295036765,0.03385394671384026,0.0032785060358982462,0.1613613807714682,0.14800978032071976,0.0007541514570061502,0.0027722864210944866,0.6658869395711499,0.9782359679266891,0.9819709484223901,0.9819709484223901,0.000499965894595621
12,0.2859035117953431,0.18267104204963236,0.030383628606796265,0.003019241258209827,0.1879532833894094,0.1753326762224391,0.0004157608260338185,0.002843331125936122,0.6069160197600563,0.985108820160366,0.9838061003799915,0.9838061003799915,0.0004998635877065611
13,0.25052956973805146,0.16861727845435048,0.02352213555691289,0.002834961461085899,0.14867083840968273,0.13657167745926946,0.0007385822395870904,0.0024708535664641263,0.6953883495145629,0.9845360824742263,0.9675347313989018,0.9675347313989018,0.000499693107302502
