epoch,train_loss,train_box,train_cls,train_obj,val_loss,val_box,val_cls,val_obj,precision,recall,map50,map5095,lr
1,3.6704235600490196,0.969570823120915,0.8735399433210784,0.020009757646548203,1.8719580067347175,0.6187395512649457,0.3989090514645729,0.014122824150575622,0.7350427350427288,0.049255441008018305,0.279744277479289,0.279744277479289,5e-05
2,1.4892137714460785,0.4407413258272059,0.3249093647875817,0.018434651692708335,0.786861113761658,0.2782431482316152,0.15186337000141814,0.013256962602473285,0.9065420560747579,0.055555555555555525,0.5885077308371036,0.5885077308371036,0.0001
3,0.873471009497549,0.30424820644403594,0.16708745021446078,0.01699072145948223,0.5888706940358088,0.25609362611895825,0.09670719602591779,0.010663869403744941,0.68686868686868,0.03894616265750284,0.7223479407574477,0.7223479407574477,0.00015
4,0.6548454733455882,0.26799475975285947,0.10997387256497651,0.014231573366651347,0.30458353078800793,0.17239483098869454,0.03322604572141041,0.008127640545810466,0.7788018433179711,0.2903780068728521,0.822977484597898,0.822977484597898,0.0002
5,0.5276836320465687,0.25498940461601305,0.07594928118138532,0.011210781920189952,0.3939779520579125,0.2359872593727286,0.042777224659008614,0.007414754437597375,0.5194444444444443,0.642611683848797,0.822353983124268,0.822353983124268,0.00025
6,0.46246936274509803,0.24560706444035948,0.05957771002077589,0.009533088035832823,0.23091210509952345,0.17154803198494323,0.01174208431694174,0.006034455023978127,0.5447289657465911,0.9381443298969068,0.9001460305305959,0.9001460305305959,0.0003
7,0.4343987757863562,0.24579838771446078,0.05116924086427377,0.008773110582937602,0.24280520885774534,0.18414669558746086,0.011149692475651157,0.006302359079108595,0.5516754850088181,0.8957617411225653,0.8957192655264794,0.8957192655264794,0.00035
8,0.4041851766748366,0.23728537964665034,0.04461373908846986,0.008264314738753574,0.17601906474186405,0.14193666580060846,0.004978297347257118,0.0047868768797260305,0.6811715481171545,0.9324169530355092,0.9561951342201812,0.9561951342201812,0.0004
9,0.3955035041360294,0.23865623723447713,0.04166719835568098,0.0079598270989711,0.21191351466119018,0.15365176089958513,0.012440383026709134,0.005235150970994882,0.5600544402858113,0.9427262313860247,0.9301090892434993,0.9301090892434993,0.00045000000000000004
10,0.37781974443423205,0.2311028773488562,0.0383273642047558,0.007933084325852737,0.4171530329473487,0.1460072643476534,0.0832435880317491,0.00535375220684088,0.5400658616904499,0.8453608247422676,0.912056546433233,0.912056546433233,0.0005
