epoch,train_loss,train_box,train_cls,train_obj,val_loss,val_box,val_cls,val_obj,precision,recall,map50,map5095,lr
1,4.199318321078431,1.3123423457924837,0.9395830141952615,0.01707643995098039,2.4473580715318795,0.8488438385262337,0.5156975809025438,0.01285536939354792,0.0,0.0,0.18115752044516614,0.18115752044516614,5e-05
2,1.7797398386437908,0.6264578227124183,0.36279823452818627,0.016230045892054738,1.1245882981988393,0.3215137775902334,0.2511875476586084,0.01237796898080742,0.0,0.0,0.349555035123776,0.349555035123776,0.0001
3,0.9435904309640523,0.4168935738357843,0.15586128982843137,0.014775743671492035,0.49895482874352093,0.2654984678443708,0.06436764067846891,0.010088359379979301,0.6858237547892694,0.10252004581901483,0.7142007156012278,0.7142007156012278,0.00015
4,0.728631472120098,0.3865853502859477,0.09771960888033598,0.01222366632199755,0.3993326429634878,0.2352748187981784,0.04472750008635682,0.00746883077283292,0.9715909090909036,0.09793814432989685,0.7548597274901337,0.7548597274901337,0.0002
5,0.6398794934640523,0.37448299632352944,0.07569754856084686,0.009575249167049632,0.31414934223917523,0.2070014770716837,0.02853359155700814,0.00538677232739724,0.748478701825557,0.4226804123711338,0.8348433191480235,0.8348433191480235,0.00025
6,0.552258220996732,0.3570529513888889,0.05473598654753242,0.007749036402484171,0.23990491277551,0.19835602733642543,0.007950484343340884,0.004424358182267783,0.6524663677130041,0.6666666666666663,0.8791742969025714,0.8791742969025714,0.0003
7,0.5306902318218955,0.34635001787173203,0.0520317788217582,0.007060012318729575,0.2272649105281046,0.15880922398202496,0.01749464916364347,0.003992934921781903,0.5111867704280153,0.6019473081328748,0.8892444179355775,0.8892444179355775,0.00035
8,0.513287632761438,0.3419668160232843,0.048110134149688524,0.006746628705193014,0.2520165521668517,0.2249119695463137,0.004417615075256531,0.003462934192508187,0.6505555555555552,0.6706758304696445,0.9215340632433815,0.9215340632433815,0.0004
9,0.47890816482843135,0.33741351358251637,0.03878825380911235,0.006282891167534722,0.22200549455129936,0.1743697287965583,0.012130609525050799,0.0028109843188845744,0.8191304347826083,0.8092783505154635,0.9147899216588516,0.9147899216588516,0.00045000000000000004
10,0.46802268433415034,0.3362802542892157,0.035877446567311004,0.006026064804176879,0.16675905668980454,0.1505454711309851,0.0014414091323545952,0.0029723395154381926,0.7582417582417579,0.9484536082474222,0.9471966310111771,0.9471966310111771,0.0005
11,0.3068834890727124,0.2057211882148693,0.03012690824620864,0.002695574791602839,0.2531938335803001,0.24126693647201747,0.0010594153244124903,0.002187162661099951,0.7225258044930172,0.6815578465062998,0.9195199474632815,0.9195199474632815,0.000499965894595621
12,0.2958362055759804,0.18881181704452615,0.0323401940414329,0.0025023815678615197,0.21725725620712863,0.14511071383680926,0.020343096723945357,0.002779312898536727,0.5012319605772614,0.8155784650630007,0.8909780943690991,0.8909780943690991,0.0004998635877065611
13,0.27662193946589053,0.17931083729064543,0.029202467475841248,0.0024271796731387867,0.16271155358177342,0.1530196819131233,0.0005318417939326628,0.0020240863480022577,0.730719517449375,0.9713631156930121,0.9598609247115831,0.9598609247115831,0.000499693107302502
14,0.23433941610498366,0.16475104039011437,0.020238084886588303,0.002218970753788169,0.1808489904692184,0.16906380034200677,0.001365327369780535,0.0019223021585749436,0.7705909725453696,0.9484536082474222,0.9639395367404081,0.9639395367404081,0.0004994544999910842
15,0.23715804355596407,0.1588305504493464,0.023133567111944062,0.002231528088937398,0.11666043429342035,0.10825027219236713,0.0003537891623877695,0.0018371986533561933,0.7327695560253698,0.9925544100801827,0.9840180205343563,0.9840180205343563,0.0004991478310051641
16,0.20781369676776962,0.1465109432444853,0.0176349805071463,0.0020995470433453328,0.11006786493950238,0.10211022531605202,0.00035410527563568833,0.0017238308938186122,0.8083022388059699,0.9925544100801827,0.9651216678829319,0.9651216678829319,0.0004987731841849803
17,0.22425983902675653,0.14627541934742647,0.023084896841859506,0.0021837346694048715,0.11351717127376496,0.10555192100130804,0.0003147025524317521,0.0017552857922993974,0.7552173913043475,0.9948453608247417,0.9764841657844798,0.9764841657844798,0.0004983306619552327
18,0.20781313827614378,0.14488597196691178,0.01818111799900828,0.0020955553241804536,0.10959558740054091,0.10219637035779212,0.0002517092771127556,0.0016610222216376601,0.8316498316498313,0.9902634593356238,0.9784811452426265,0.9784811452426265,0.0004978203852970802
19,0.2116885116676879,0.14310294755923203,0.0200328755222894,0.0021218605290830527,0.10314261617317591,0.09565250463273427,0.0002562636546748074,0.001680330242047333,0.7555555555555552,0.9931271477663225,0.9722009769670381,0.9722009769670381,0.0004972424937150663
20,0.2158221475439134,0.1417508393331291,0.021804872525283715,0.002164531533235039,0.1006252557787721,0.09310708732501558,0.0003224823576186626,0.0016376804092635303,0.8139534883720927,0.9822451317296673,0.9697941379182591,0.9697941379182591,0.0004965971451989791
21,0.19314068563623366,0.1295883278441585,0.018510079072191824,0.002005633185891544,0.10010265800506557,0.09277647043063761,0.0002704028585169796,0.0016287446801325298,0.8249045801526714,0.9902634593356238,0.9779635927397813,0.9779635927397813,0.0004958845161806593
22,0.17945269416360293,0.13247852200776145,0.013087363492429647,0.0019281736386367698,0.09733226762650764,0.09010300186534995,0.0002873003743689924,0.0015918412112915828,0.8344529750479843,0.9959908361970212,0.9854437696067718,0.9854437696067718,0.0004951048014857649
23,0.18984327129289216,0.1257419162326389,0.01864103445040634,0.0020449382806915083,0.09786476188054367,0.09045572129830923,0.00028729728849915165,0.001636787096823068,0.8004608294930872,0.9948453608247417,0.981152970818818,0.981152970818818,0.0004942582142805081
24,0.18460797079248367,0.12280050040849673,0.017916232931847666,0.0020145017337175756,0.09475624881106424,0.08740301974560027,0.0002719683085061125,0.0016343311672991983,0.7953189536484623,0.9925544100801827,0.981046960956981,0.981046960956981,0.0004933449860133776
25,0.17496202256944443,0.12490960414113562,0.014158815340278975,0.00189361946255553,0.09302122809299052,0.0860666671776336,0.0002646925430569466,0.001540120800565843,0.8289661743687466,0.996563573883161,0.9853533456699504,0.8790829478817986,0.000492365366351863
26,0.18462887433619282,0.12824986277062908,0.01620794745052562,0.001937909843095767,0.09114232445008134,0.0844084684094882,0.00022060332751246042,0.001518011530095788,0.8412162162162159,0.9982817869415802,0.983422719571464,0.8834202293706778,0.0004913196231141986
27,0.17419210197099674,0.12055241204554738,0.015376538388869342,0.0018778545404571335,0.09059557451369012,0.0839575135476513,0.00021396209739656805,0.0014990436497408063,0.8565110565110561,0.9982817869415802,0.9854794230490592,0.8853643642162552,0.0004902080421961438
28,0.1677716024560866,0.11579789305044935,0.014779111450793697,0.001909798266840916,0.09220904142481007,0.08532315322525424,0.00022938027052999768,0.0015494368973583595,0.8508771929824558,0.9999999999999994,0.9894064749008075,0.8854551103904404,0.0004890309274928223
29,0.15681527330984477,0.11514397914113562,0.011461598265404795,0.001821618921616498,0.08876714287283213,0.08202789356447246,0.0002401798577356199,0.0015046774754173134,0.8510014655593547,0.9977090492554405,0.9858759092706028,0.8919129104204829,0.00048778860081564096
30,0.1567709929023693,0.11265661700878268,0.012337490935730779,0.0017756755055944903,0.08792715849669556,0.08118462069257754,0.00027031053246220053,0.0014829016237447386,0.863366336633663,0.99885452462772,0.9893577949502078,0.9007298868349439,0.00048648140180430845
31,0.1545840194801879,0.11213267207924836,0.011763269605200275,0.0017907273535634957,0.08763568045477889,0.08092517063838162,0.00026969097197995643,0.0014753591725879167,0.8477626459143965,0.9982817869415802,0.9887714578356748,0.9009515482782838,0.0004851096878339824
32,0.16769572737949345,0.12412867327920751,0.0121286357929504,0.0017956677605124082,0.08826371670177538,0.08150802884403974,0.0002470876588050242,0.0015036062832887722,0.840405014464802,0.9982817869415802,0.9892797351019207,0.8979934975812766,0.00048367383391756565
33,0.1720129474315768,0.12217921836703431,0.014110206778532539,0.0018756766724430658,0.08833788750378509,0.08156540511881924,0.00026920174157351137,0.001491219311108447,0.8408871745419476,0.99885452462772,0.9893705759022413,0.8991788534876228,0.00048217423260318203
