epoch,train_loss,train_box,train_cls,train_obj,val_loss,val_box,val_cls,val_obj,precision,recall,map50,map5095,lr
11,6.5235728799251085,0.6849056179063362,1.5792240306996463,3.127378484659028,8.650823669433594,0.8529299283027649,2.5639405703544615,3.525517988204956,0.0009600384015360612,0.08163265306122366,0.0406652619007528,0.0406652619007528,7.727218629633742e-05
12,5.756099650734349,0.6345688773874651,1.255935514705223,2.920343047694156,8.548270416259765,0.8288536190986633,2.525534203052521,3.5166887187957765,0.0011071744906997341,0.10204081632652957,0.022329937069794196,0.022329937069794196,2.877506712805958e-05
13,5.401299003969159,0.5986145985753912,1.1219248975578107,2.8204897495738246,7.857933483123779,0.8014907145500183,2.2270745921134947,3.315085506439209,0.000935891436593355,0.08163265306122366,0.04614838897052857,0.04614838897052857,2.9118645998785723e-06
14,5.519921967857762,0.6229598679040608,1.1402498494114792,2.8751073720162377,8.25284158706665,0.8074309062957764,2.3889936137199403,3.4582047843933106,0.000973709834469328,0.10204081632652957,0.008827890805708992,0.008827890805708992,0.00019827400129340583
15,5.146438180354604,0.5653796023444125,1.0010188885948115,2.7968404794994153,7.541784629821778,0.728666615486145,2.049436078071594,3.37463059425354,0.0012201073694485113,0.10204081632652957,0.010201502373913278,0.010201502373913278,0.0001891551491567426
16,4.660247024736907,0.5560494023456908,0.7666022317451343,2.6762695647122565,6.9179932975769045,0.7078126406669617,1.8046886372566222,3.1492413806915285,0.0009437778077389779,0.0714285714285707,0.028782768944693147,0.028782768944693147,0.00017289850023946522
17,4.836438279402883,0.5804691607492012,0.8226278978481627,2.731792692552533,6.5362934875488286,0.6597677648067475,1.6652952575683593,3.0486989307403562,0.0008439609902475617,0.09183673469387661,0.04787071505842807,0.04787071505842807,0.00015081290865110947
18,4.433606064110472,0.5423425833384196,0.6851397734462169,2.592382502137569,6.324452695846557,0.6585204780101777,1.5366013038158417,3.031770009994507,0.0018359853121175027,0.18367346938775322,0.09499218997360372,0.09499218997360372,0.00012467652790037478
19,4.060529554099367,0.5057048870806109,0.5191135497992498,2.5233019276669153,6.343902463912964,0.6414891934394836,1.5612665355205535,3.039768867492676,0.0012069196727906664,0.09183673469387661,0.009678657265119826,0.009678657265119826,9.65936483319727e-05
20,4.1764872994339255,0.494277615819061,0.596410347181454,2.5404553413391113,6.004706544876099,0.6445970141887665,1.3889364743232726,2.954406251907349,0.0012135922330097084,0.11224489795918254,0.03719034465656938,0.03719034465656938,6.882527665877131e-05
21,3.818532287028798,0.48958681236233625,0.4225517524438992,2.450324439165885,5.895652265548706,0.6079978835582733,1.3619255256652831,2.940767135620117,0.0013687692483175542,0.1224489795918355,0.07334135190081274,0.07334135190081274,4.3607097957352595e-05
22,3.684875258228235,0.4642985531112604,0.37648845424777583,2.423694748627512,5.766229658126831,0.5885621750354767,1.3171524894237518,2.9076575946807863,0.0011009908918026222,0.11224489795918254,0.05641623670234113,0.05641623670234113,2.296947635726859e-05
23,3.5958095224280107,0.4470214284302896,0.3676853898847312,2.373749293779072,5.951916074752807,0.6075381970405579,1.4081521731615068,2.9283805179595945,0.0014155052264808359,0.13265306122448844,0.007107799495563166,0.007107799495563166,8.573986515126971e-06
24,3.5295197838231136,0.4358850338479929,0.33346206917051685,2.375499127203958,5.690500898361206,0.603678616285324,1.2706960994005203,2.8789387702941895,0.0015658203780337767,0.1428571428571414,0.0076915915903975045,0.0076915915903975045,1.5796370393158947e-06
25,3.689913749694824,0.4436358077484265,0.40084730899124815,2.42318906700402,6.204630355834961,0.6081879806518554,1.5056794023513793,3.03382924079895,0.0007747433662599263,0.04081632653061183,0.00043547808929495044,0.00010298036959186896,0.0001996118538085429
26,3.8899290017914354,0.4623980072506687,0.47860601962658395,2.478422955462807,6.288069753646851,0.6380027735233307,1.4864387440681457,3.101407413482666,0.0038004750593824224,0.244897959183671,0.06144121111567397,0.020777370809713307,0.00019736366024802323
27,3.9912424965908655,0.46573094108648466,0.5062723099662546,2.533237649683367,5.626048469543457,0.5656663393974304,1.2609123080968856,2.8861804676055907,0.0006153088850603002,0.05102040816326479,0.00013502430929501096,2.907417255983146e-05,0.00019315588600850094
28,3.895708343438935,0.4744388570911006,0.4722485333158259,2.4756772392674495,5.6214698219299315,0.5985680663585663,1.2103281319141388,2.9081255054473876,0.0012187690432663009,0.08163265306122366,0.003942656852267509,0.0019420531077743621,0.00018707365561531679
29,3.7460315520303293,0.44453711389449607,0.4173210603103303,2.4532442929451928,6.0876422691345216,0.5995077157020569,1.4319599461555481,3.040440769195557,0.0008007687379884688,0.05102040816326479,0.00032224477064643486,7.23395507266187e-05,0.00017924001439974572
30,3.727222752152828,0.457499347496451,0.41271304404526427,2.4219041874534204,4.989379043579102,0.5451448595523835,0.9754008567333221,2.7085604858398438,0.000588754783632617,0.04081632653061183,0.0014790906719097717,0.0005125947594774862,0.00016981343925531997
31,3.824570191533942,0.4680109787405583,0.45195195863121435,2.444625791750456,5.431755447387696,0.5657666051387786,1.1439414286613465,2.867193441390991,0.0007828401440425864,0.05102040816326479,0.0022924156534463273,0.0008429000415606854,0.0001589846326031011
32,3.520728558824773,0.4399959178347337,0.3235150784776922,2.3754620761202094,5.363729362487793,0.5620191884040833,1.117862656712532,2.8439066314697268,0.001628929793125916,0.10204081632652957,0.004869578169703014,0.0007924414527199113,0.0001469726644249379
33,3.3583244482676187,0.39595166685288413,0.2785895866783042,2.346512568624396,4.973968076705932,0.5374382412433625,0.9626442933082581,2.723844261169434,0.0008610483263373155,0.08163265306122366,0.0024942966880261088,0.0008378447987431228,0.00013402054041252592
34,3.4088577053003144,0.40049323544167637,0.3101217804247873,2.342935173135055,5.042762575149536,0.5762888860702514,0.9173810887336731,2.802257652282715,0.0015939990623534924,0.1734693877551003,0.018869875052151628,0.01121145576575505,0.00012039028588993165
35,3.3953737083234286,0.41364967143326475,0.28813547575682924,2.3426959723757026,4.966226568222046,0.5484720945358277,0.9289223605394363,2.750134916305542,0.0005518154729058602,0.05102040816326479,0.011540496056837787,0.005767122878370043,0.0001063576449632933
36,3.32865579922994,0.38416888264187593,0.27749882377030555,2.33615425595066,5.015969352722168,0.5550461399555207,0.9598480296134949,2.7436281299591063,0.00048206710374084066,0.05102040816326479,0.0001800683999987963,3.0435665440446116e-05,9.220650213547623e-05
37,3.216907124770315,0.3814088738801187,0.22766253770443431,2.3033000168047453,4.551144647598266,0.5266995739936828,0.7599939733743668,2.6211042976379395,0.001371491268172259,0.15306122448979437,0.04275036093545313,0.019668162860608376,7.822313923807943e-05
38,3.1440663212224056,0.3563754427851292,0.21559137053656996,2.2861160688232958,4.656788845062255,0.5169163084030152,0.8237352567911148,2.6458115577697754,0.0014330380406461698,0.11224489795918254,0.01524109483111715,0.011267139626367677,6.469044386476868e-05
39,3.170286831102873,0.3567579514101932,0.2286650028667952,2.292152396419592,4.225103101730347,0.49946561694145203,0.6295380729436875,2.5315975189208983,0.0008673967255773608,0.08163265306122366,0.014051473128922364,0.00964119332549162,5.188218647105297e-05
40,3.1230797349360953,0.33968220180586767,0.2189150000350517,2.2851839232863043,4.465729713439941,0.528735214471817,0.7120748800039292,2.604514579772949,0.002768018737357606,0.2653061224489769,0.03909038367158763,0.012626291551362578,4.005748191647977e-05
41,3.0767796248720405,0.3337041369655676,0.20241279900074005,2.272604197786565,4.73391128540039,0.5365229511260986,0.8499061864614487,2.654267568588257,0.0010954902318787655,0.1224489795918355,0.017152194148005676,0.010577038718296633,2.9455547493898814e-05
42,3.0843628624029327,0.3386031174868868,0.20234077410739765,2.272947014423839,4.548730211257935,0.5282362985610962,0.7678578197956085,2.6045890522003172,0.0007711421472024675,0.09183673469387661,0.0023846075920417884,0.001553010827543585,2.0290863492423188e-05
43,3.0787430144192878,0.33482908000025835,0.20230233433999514,2.2730458828440883,4.584305391311646,0.5218337380886078,0.7830583685636521,2.6269672393798826,0.001942604856512141,0.22448979591836507,0.03878236884129461,0.011057167678738822,1.2748834197338685e-05
44,3.1174178667235792,0.3327463679669196,0.22290534879031934,2.2839402901498893,4.550114002227783,0.5344686162471771,0.7571896171569824,2.612626657485962,0.0017624250969333801,0.20408163265305915,0.045003894745830275,0.01690438778979686,6.982037106225714e-06
45,3.0956726743463885,0.3302352015386548,0.21424901746866995,2.2789463453125536,4.835691785812378,0.5463007342815399,0.8899182772636414,2.6813632965087892,0.0014398238333192172,0.1734693877551003,0.004812278250902091,0.0018814195914354595,3.107136240767299e-06
46,3.073595929564091,0.33209002566965,0.20340920488039652,2.270347093280993,4.554940986633301,0.5351785814762116,0.7607162934541702,2.6110987091064453,0.0011035653650254668,0.13265306122448844,0.020516535898264746,0.010945460721949832,1.2025219988645836e-06
47,3.128879036819726,0.33494809688183297,0.22356300134407847,2.2911123978464225,4.872243967056274,0.5186679518222809,0.9174980193376541,2.717995023727417,0.0007995522507395857,0.10204081632652957,0.0006958918096273065,0.00013094637606238536,0.00019992328910595195
48,3.341393073399862,0.37851493112873613,0.2801290917814824,2.353427054589255,5.217161302566528,0.5469145941734314,1.0377817565202714,2.8401167964935303,0.0010555018031489136,0.1224489795918355,0.005296752683673023,0.002532500630667195,0.00019939374351523445
49,3.4179356767420184,0.3971306820187652,0.30924151053554133,2.3583773897405256,5.058226957321167,0.5698191273212433,0.9609774070978164,2.7620320892333985,0.000684931506849315,0.0714285714285707,0.005452035374654363,0.00263199000865671,0.00019836340145106736
50,3.2729617252684475,0.37951590042365224,0.2562350591546611,2.319335310082687,5.152567625045776,0.5630256879329681,1.00606711268425,2.798928451538086,0.0016510731975784257,0.1224489795918355,0.0348507641587244,0.00806725450714604,0.00019683748055062216
51,3.3158503708086515,0.39327340115580645,0.26557586302882746,2.327576469956783,5.575248231887818,0.5606987178325653,1.2180437654256822,2.907134466171265,0.00044490582826635025,0.030612244897958874,0.05876642142637941,0.023719509761247155,0.0001948237080550623
52,3.3790835497672096,0.401491793101294,0.29064859057727616,2.3408729611781607,4.892118110656738,0.5618415212631226,0.8861498373746872,2.720131025314331,0.004086940367824633,0.22448979591836507,0.055369362965307596,0.01868764745705718,0.000192332281678907
53,3.1767650863580537,0.3554616991365165,0.22814057871960758,2.3013616737566496,5.123782138824463,0.573140778541565,0.9872557163238526,2.783187370300293,0.0009240720776220544,0.06122448979591775,0.00048604633435371145,0.00012657710651882122,0.00018937581796895378
54,3.178860384121276,0.36823602203737227,0.223238076295769,2.291649245379264,4.6884754943847655,0.5415009617805481,0.8086083948612213,2.6633115005493164,0.00125856523563138,0.09183673469387661,0.0685999228112316,0.021168281020426376,0.00018596928841426954
55,3.1200479038974693,0.34603359772447956,0.21068307600523295,2.2849728977471067,4.538683052062988,0.5418152618408203,0.7414543408155442,2.6137786674499512,0.0004309106578569376,0.030612244897958874,0.00017694511652820583,7.077649554181715e-05,0.0001821299436307886
56,3.21259497759635,0.35287034302427056,0.2503113372806917,2.30782245334826,5.485479059219361,0.568989315032959,1.1528491055965424,2.902721462249756,0.0019188596491228067,0.1428571428571414,0.03680367128717319,0.015435093995342158,0.00017787722600444541
57,3.106327299486127,0.3341284114540669,0.20919246971607208,2.291345993677775,4.478746671676635,0.5311620604991912,0.7173346883058548,2.6060016345977783,0.0032020047333983013,0.23469387755101803,0.04258832198952107,0.01682438306060848,0.00017323267123521595
58,3.1027896738888923,0.31891193724515143,0.22097311312692208,2.2929620910109136,4.294368515014648,0.5159264135360718,0.6378550827503204,2.5636962890625,0.0019870181480990856,0.15306122448979437,0.03276569063998711,0.011394513966885785,0.00016821979928064758
59,3.086135061163651,0.33095468214729373,0.2061809769325089,2.280431575942458,4.808013362884521,0.511177989244461,0.8765672999620437,2.726395454406738,0.0018943878759175936,0.16326530612244733,0.0024551812184897123,0.0004457091987521279,0.00016286399525113724
60,3.1055968602498374,0.3225191253841969,0.21906603454497822,2.2932191313358774,4.740057134628296,0.5309201741218567,0.8277475506067276,2.702055549621582,0.00029832935560859184,0.030612244897958874,0.0002495785914287318,6.315161928912696e-05,0.000157192380860103
61,3.026003833402667,0.2982622225556457,0.20165704896575526,2.2761249207613763,4.72645866394043,0.5249913728237152,0.8064381855726243,2.7293143939971922,0.0011548825869369945,0.09183673469387661,0.016331700327659338,0.00629774216708322,0.00015123367708002344
62,3.0203969436779357,0.3031923459810123,0.19465380907058716,2.273627707832738,4.551052827835083,0.5049228858947754,0.7666874986886978,2.643637294769287,0.0011597258829731153,0.11224489795918254,0.002859438167508726,0.0009165444655942747,0.00014501805869985199
63,3.0236725472567376,0.2939466230179134,0.20426080885686373,2.276361394346806,4.430807523727417,0.5218364596366882,0.6919799172878265,2.6100829792022706,0.001224589762429586,0.10204081632652957,0.015989535220653238,0.008603839981332639,0.00013857700152032645
64,2.993089483495344,0.28177814865321443,0.195955387725119,2.2764891657912942,4.522338132858277,0.512489858865738,0.7563846641778946,2.6190263271331786,0.0011591515011011937,0.10204081632652957,0.006087061808740176,0.0013184948219522354,0.00013194312296097344
65,2.9938905197277403,0.3062205589131305,0.17781727721816615,2.2678337808240925,4.488747854232788,0.518293604850769,0.7302434825897217,2.615942220687866,0.0013186813186813185,0.1224489795918355,0.021476557433488523,0.009570090651026666,0.00012515001688597206
66,3.0828184579548084,0.29960826509877253,0.22608257934712528,2.2942821937694884,4.533326196670532,0.5369668555259705,0.7335818612575531,2.6275030899047853,0.0011126564673157161,0.1224489795918355,0.0020247914353377547,0.0008135519474876278,0.0001182320834853162
67,3.017233940592983,0.26063715078328786,0.23663325163356044,2.2713283425883244,4.138716287612915,0.5051158952713013,0.5774960666894913,2.5147983169555665,0.001597614229417403,0.15306122448979437,0.019280273721304152,0.00793723003774247,0.00011122435507275456
68,2.9850188305503442,0.2883232672486389,0.18736886925864638,2.271480627227248,4.441144170761109,0.5079880464076996,0.7145474493503571,2.607340908050537,0.0017979548263849867,0.16326530612244733,0.08246400525790522,0.022602762704659447,0.0001041623186826652
69,2.9220860213564155,0.2663605069382149,0.172254206972164,2.264163950033355,4.291944847106934,0.5078673779964447,0.6450650560855865,2.562546148300171,0.001630877955966295,0.1224489795918355,0.02423326009159114,0.0036594448166679255,9.708173636423162e-05
70,2.8260599646651956,0.22789761946912399,0.15263566280012592,2.255260045068306,4.4613901805877685,0.5134575378894806,0.7155634939670563,2.6178586196899416,0.0008660820612753057,0.08163265306122366,0.016081498707809224,0.01135039847293832,9.001846408294765e-05
71,2.837139508180451,0.25176467916421724,0.1401164581378301,2.2493177882412025,4.350566473007202,0.5207145428657531,0.6607011145353318,2.578443031311035,0.0010347376201034735,0.0714285714285707,0.008930021972770394,0.004804390844255784,8.300827014653172e-05
72,2.7901011977279397,0.24790750509291365,0.1129096856242732,2.2488754151160255,4.546852416992188,0.5176319587230682,0.7479261475801467,2.6485153102874754,0.001970055161544523,0.15306122448979437,0.02946924934750589,0.009184772939164507,7.608665407473875e-05
73,2.7405914340102884,0.23751432487839147,0.09398693110989897,2.2433395343914366,4.261952428817749,0.5008575856685639,0.6354400014877319,2.557506046295166,0.0023996308260267646,0.2653061224489769,0.024780999144349107,0.0069037521618200174,6.928866683031028e-05
74,2.82806770843372,0.22826659496416124,0.15654400334154306,2.2508518110241806,4.374171390533447,0.5145253038406372,0.6705902600288391,2.5964980602264403,0.002225585328941511,0.2551020408163239,0.05747725686038715,0.016109660870473625,6.264873332141096e-05
75,2.6788330496403208,0.2359183920841468,0.05810972041728204,2.2377908836331284,4.305775938034057,0.515363951921463,0.6408241748809814,2.5714937591552736,0.0013851425238754827,0.19387755102040619,0.04409119495595867,0.012394191033974404,5.620047807439593e-05
76,2.6367465404042028,0.2450113173639565,0.028337587994572363,2.2267231983050966,4.354548177719116,0.49870208621025086,0.6788429862260819,2.588230543136597,0.0012185976752905885,0.13265306122448844,0.06327475944415836,0.019925323863622665,4.997655495970055e-05
77,2.4743728386728385,0.24164717657524243,-0.06597483628674557,2.210864315953171,4.557007751464844,0.5163847422599792,0.7734882485866547,2.6221982765197756,0.0016922064491868005,0.18367346938775322,0.09320405947049244,0.03599000206674454,4.4008481833116926e-05
78,2.420993501679939,0.24070186913013458,-0.10186220038878291,2.2127339923590945,4.388470134735107,0.5146981966495514,0.6861109477281571,2.58725643157959,0.002849939712813767,0.2653061224489769,0.04691343761328278,0.014341488858428956,3.832648092983257e-05
79,2.300323726838095,0.24148513324428023,-0.17498767898793807,2.2005775330359474,4.472406530380249,0.5291849434375763,0.7141694343090057,2.607374973297119,0.003518728717366628,0.3163265306122417,0.052779086311478,0.014801747286987679,3.2959325819472314e-05
80,1.9328312434648212,0.23445348337031247,-0.3995807966250077,2.18052221390239,4.7421178150177,0.5183180165290833,0.8451283651590348,2.696948251724243,0.0015593469088240688,0.1734693877551003,0.05979557797485378,0.02330903456206052,2.793419569716199e-05
81,2.1946931512732255,0.24798097762099483,-0.2565819945251733,2.2075946937527573,4.609869508743286,0.5125679445266723,0.7874529939889908,2.659838104248047,0.0028849236029490325,0.27551020408162985,0.042657157094510324,0.013308341657043792,2.3276537748481095e-05
82,2.268421325767249,0.24516693306596657,-0.18256408368286334,2.174517035484314,4.435614919662475,0.5122303485870361,0.7102050524950028,2.601961860656738,0.002231668437832093,0.2142857142857121,0.03662981457055812,0.010355728236326993,1.9009938285286334e-05
83,1.2985297859760754,0.26776621268506634,-0.8411848018305343,2.158657670021057,4.7124747467041015,0.5209280407428741,0.8242789232730865,2.694664297103882,0.002925836407581732,0.23469387755101803,0.041196141351785606,0.011939582267157068,1.5156003304972937e-05
84,1.596253043726871,0.2458114485468781,-0.6476690225270495,2.1990393776642647,4.570269403457641,0.5177160012722015,0.76839879155159,2.6410972118377685,0.0030867861806957134,0.2653061224489769,0.017780928744495994,0.007191373841805076,1.1734249078019074e-05
85,1.023946203683552,0.24589738249778748,-0.9916353350864691,2.142553120328669,4.82432918548584,0.5332437705993652,0.8923436450958252,2.685948038101196,0.0027725267800882162,0.22448979591836507,0.017925241284220468,0.00590281209717642,8.762003317877167e-06
86,1.510181933118586,0.2648933021384373,-0.6814555412305421,2.135025321391591,4.662165088653564,0.5217408180236817,0.8031254941225052,2.6748656177520753,0.0037859007832898167,0.2959183673469358,0.019097027347750335,0.005431300640562051,6.25431743368593e-06
87,1.2899624966738517,0.2602099859923647,-0.8356156299511591,2.1530709664026895,4.937289400100708,0.5282770311832428,0.9353061527013778,2.741914587020874,0.0034069400630914824,0.27551020408162985,0.043944479757756276,0.013947759491278005,4.223890310154143e-06
88,1.7447257711176287,0.2575687739932746,-0.5289090940434682,2.1517362385465386,4.878342533111573,0.5373997819423676,0.8933364409208298,2.732238187789917,0.003730383329045536,0.2959183673469358,0.024281287745508147,0.00810147537066776,2.6810040005939797e-06
89,0.7252350229966013,0.2716449635070667,-1.2035745788823093,2.123129491220441,4.715044584274292,0.5261498034000397,0.8371007734537125,2.6701687145233155,0.003534460994698308,0.2857142857142828,0.0206178950003622,0.005433094524015198,1.6334716587530216e-06
90,1.6773130705482082,0.2385861078898112,-0.5924558310785837,2.208117646083497,4.771382474899292,0.5272094798088074,0.8548129981756211,2.698348798751831,0.004190127013225088,0.32653061224489466,0.022587276322803076,0.006963354227900699,1.0865979731178278e-06
91,1.6714968346712882,0.25289138602583033,-0.5875252341492134,2.173447615221927,4.819409103393554,0.5189027428627014,0.8904345154762268,2.7054031562805174,0.003935815924916742,0.2653061224489769,0.02274016313538461,0.0059252500127348106,0.00019998921133908726
92,1.8423927123086494,0.2865209788606878,-0.5397999471282227,2.222311151655097,5.023994750976563,0.5122726273536682,1.0241511368751526,2.719359121322632,0.004028873594090984,0.244897959183671,0.016727458480963003,0.005215664339950757,0.00019987408165953504
93,1.3521425765857362,0.30707526076258274,-0.8920218928864128,2.2295624979755333,4.766616640090942,0.5177838265895843,0.8774175477027893,2.673814630508423,0.005224205485415759,0.244897959183671,0.020514389830359015,0.00724001713981965,0.00019963310491218642
94,1.6434652094255413,0.32598156625764413,-0.7510600335765303,2.2810829104038706,5.203216667175293,0.5144760727882385,1.0540742361545563,2.8503912830352784,0.003996503059822655,0.32653061224489466,0.03410098105584342,0.007680484599326384,0.00019926658626934137
95,0.0754808877643786,0.32787052345903295,-1.7985801231442837,2.2815452835016083,5.692784519195556,0.5472354698181152,1.2836919391155244,2.946393442153931,0.0033898305084745757,0.244897959183671,0.03358400517786936,0.008086054415061647,0.00019877498988921623
96,-0.8468443991845114,0.3457903922127004,-2.4305049167913304,2.2802273850691948,5.632154664993286,0.5277277982234955,1.27353710770607,2.9302573585510254,0.0026246719160104982,0.1734693877551003,0.021399705530002974,0.0075372336044386475,0.00019815893832813498
97,-3.935047936021236,0.386699098244048,-4.672686561419253,2.493933184105053,5.144236745834351,0.5114015018939972,1.017926195859909,2.8502452182769775,0.003328050713153724,0.2142857142857121,0.026111984802802017,0.005674969167564234,0.00019741921175212568
