epoch 29 pred_counts: {4: 218, 6: 539, 5: 607, 9: 636, 7: 691, 8: 473, 11: 502, 3: 603, 2: 284, 0: 270, 1: 468, 10: 319, 13: 446, 12: 483} conf_thresh=0.01
epoch 30 pred_counts: {4: 145, 6: 255, 7: 399, 8: 191, 9: 458, 3: 335, 1: 359, 0: 197, 10: 168, 5: 357, 2: 177, 13: 306, 11: 267, 12: 251} conf_thresh=0.05
epoch 31 pred_counts: {4: 143, 6: 252, 9: 406, 7: 381, 8: 199, 0: 173, 3: 307, 10: 184, 5: 407, 2: 170, 13: 288, 1: 323, 11: 245, 12: 301} conf_thresh=0.05
epoch 32 pred_counts: {4: 142, 6: 257, 9: 419, 7: 384, 8: 240, 0: 192, 3: 285, 10: 182, 5: 375, 2: 178, 13: 291, 1: 321, 11: 263, 12: 311} conf_thresh=0.05
epoch 33 pred_counts: {4: 148, 6: 266, 5: 360, 9: 423, 7: 388, 8: 214, 0: 165, 3: 288, 10: 179, 2: 168, 13: 293, 1: 314, 11: 243, 12: 281} conf_thresh=0.05
epoch 34 pred_counts: {4: 145, 6: 271, 5: 306, 9: 426, 7: 357, 8: 229, 0: 149, 3: 293, 10: 175, 2: 169, 13: 291, 1: 310, 11: 241, 12: 276} conf_thresh=0.05
epoch 35 pred_counts: {4: 144, 6: 262, 9: 436, 5: 260, 7: 385, 8: 221, 0: 136, 10: 184, 3: 304, 2: 169, 13: 297, 1: 296, 11: 262, 12: 277} conf_thresh=0.05
epoch 36 pred_counts: {4: 147, 6: 236, 9: 400, 5: 250, 7: 379, 8: 212, 0: 141, 10: 195, 3: 303, 2: 170, 13: 299, 1: 277, 11: 250, 12: 271} conf_thresh=0.05
epoch 37 pred_counts: {4: 144, 6: 225, 5: 260, 9: 364, 7: 346, 8: 197, 0: 152, 3: 291, 10: 193, 2: 172, 13: 293, 1: 267, 11: 250, 12: 269} conf_thresh=0.05
epoch 38 pred_counts: {4: 142, 6: 225, 5: 272, 9: 342, 7: 314, 8: 205, 0: 155, 3: 294, 10: 190, 2: 169, 13: 297, 1: 261, 11: 244, 12: 273} conf_thresh=0.05
epoch 39 pred_counts: {4: 141, 6: 226, 5: 271, 9: 351, 7: 320, 8: 204, 0: 156, 3: 291, 10: 185, 2: 170, 11: 251, 13: 297, 1: 261, 12: 262} conf_thresh=0.05
epoch 40 pred_counts: {4: 142, 6: 222, 5: 277, 7: 300, 9: 350, 8: 214, 0: 152, 3: 289, 10: 184, 2: 170, 13: 305, 11: 254, 1: 278, 12: 254} conf_thresh=0.05
epoch 41 pred_counts: {4: 141, 6: 224, 5: 290, 7: 295, 9: 341, 8: 218, 0: 157, 3: 293, 10: 178, 2: 172, 13: 305, 1: 269, 11: 257, 12: 241} conf_thresh=0.05
epoch 42 pred_counts: {4: 142, 6: 229, 5: 268, 7: 290, 8: 209, 9: 345, 0: 157, 3: 304, 10: 176, 2: 173, 13: 299, 1: 278, 11: 254, 12: 238} conf_thresh=0.05
epoch 43 pred_counts: {4: 142, 6: 241, 5: 258, 7: 274, 8: 204, 9: 335, 0: 159, 3: 296, 10: 171, 2: 174, 13: 300, 1: 281, 11: 254, 12: 250} conf_thresh=0.05
epoch 44 pred_counts: {4: 141, 6: 247, 5: 261, 7: 279, 8: 195, 9: 341, 0: 157, 3: 294, 10: 169, 2: 172, 13: 303, 1: 286, 11: 256, 12: 263} conf_thresh=0.05
epoch 45 pred_counts: {4: 143, 6: 244, 5: 252, 7: 284, 9: 351, 8: 197, 0: 156, 3: 301, 10: 165, 2: 172, 13: 302, 1: 286, 11: 249, 12: 262} conf_thresh=0.05
epoch 46 pred_counts: {4: 144, 6: 243, 5: 249, 7: 287, 9: 350, 8: 197, 0: 156, 3: 298, 10: 166, 2: 171, 13: 301, 1: 286, 11: 247, 12: 268} conf_thresh=0.05
epoch 47 pred_counts: {4: 143, 6: 244, 5: 256, 7: 284, 9: 344, 8: 200, 0: 154, 3: 293, 10: 165, 2: 171, 13: 291, 1: 289, 11: 243, 12: 271} conf_thresh=0.05
epoch 48 pred_counts: {4: 142, 6: 245, 5: 253, 7: 282, 9: 347, 8: 199, 0: 154, 3: 293, 10: 163, 2: 171, 13: 291, 1: 289, 11: 249, 12: 264} conf_thresh=0.05
epoch 49 pred_counts: {4: 141, 6: 242, 5: 251, 7: 285, 8: 196, 9: 342, 0: 152, 3: 295, 10: 163, 2: 172, 13: 291, 1: 287, 11: 243, 12: 271} conf_thresh=0.05
epoch 50 pred_counts: {4: 141, 6: 240, 5: 241, 7: 290, 8: 189, 9: 338, 0: 151, 3: 292, 10: 160, 2: 171, 13: 290, 1: 285, 11: 241, 12: 269} conf_thresh=0.05
epoch 51 pred_counts: {4: 139, 6: 238, 5: 246, 7: 286, 8: 188, 9: 337, 0: 150, 3: 292, 10: 161, 2: 170, 13: 293, 1: 287, 11: 241, 12: 262} conf_thresh=0.05
epoch 52 pred_counts: {4: 139, 6: 240, 5: 247, 7: 280, 8: 190, 9: 338, 0: 150, 3: 289, 10: 161, 2: 169, 13: 289, 1: 286, 11: 240, 12: 259} conf_thresh=0.05
epoch 53 pred_counts: {4: 141, 6: 241, 7: 278, 8: 190, 9: 339, 0: 150, 3: 288, 10: 160, 5: 249, 2: 167, 13: 289, 1: 286, 11: 240, 12: 263} conf_thresh=0.05
epoch 54 pred_counts: {4: 139, 6: 236, 9: 340, 7: 273, 8: 193, 0: 148, 3: 283, 10: 160, 5: 246, 2: 166, 13: 287, 1: 286, 11: 236, 12: 256} conf_thresh=0.05
epoch 55 pred_counts: {4: 138, 6: 235, 9: 339, 7: 271, 8: 190, 0: 149, 3: 281, 10: 158, 5: 244, 2: 166, 13: 286, 1: 283, 11: 234, 12: 253} conf_thresh=0.05
epoch 56 pred_counts: {4: 138, 6: 229, 9: 340, 7: 269, 8: 194, 0: 147, 3: 273, 10: 159, 5: 238, 2: 167, 13: 285, 1: 276, 11: 230, 12: 247} conf_thresh=0.05
epoch 57 pred_counts: {4: 138, 6: 228, 9: 341, 7: 265, 8: 189, 0: 148, 3: 269, 10: 157, 5: 226, 2: 167, 1: 278, 11: 226, 13: 280, 12: 232} conf_thresh=0.05
epoch 58 pred_counts: {4: 138, 6: 227, 9: 345, 7: 269, 8: 189, 0: 149, 3: 268, 10: 156, 5: 218, 2: 165, 1: 278, 11: 222, 13: 279, 12: 217} conf_thresh=0.05
epoch 59 pred_counts: {4: 137, 6: 229, 9: 344, 7: 269, 8: 186, 0: 150, 3: 269, 10: 155, 5: 214, 2: 166, 1: 275, 11: 216, 13: 274, 12: 212} conf_thresh=0.05
epoch 60 pred_counts: {4: 137, 6: 229, 7: 271, 8: 184, 9: 343, 0: 150, 3: 265, 10: 153, 5: 212, 2: 166, 1: 273, 11: 213, 13: 273, 12: 209} conf_thresh=0.05
epoch 61 pred_counts: {4: 137, 6: 229, 7: 269, 8: 181, 9: 341, 0: 149, 3: 264, 10: 153, 5: 210, 2: 166, 1: 271, 11: 213, 13: 274, 12: 207} conf_thresh=0.05
epoch 62 pred_counts: {4: 137, 6: 229, 7: 261, 8: 180, 9: 332, 0: 146, 3: 265, 10: 152, 5: 211, 2: 165, 1: 273, 11: 213, 13: 274, 12: 207} conf_thresh=0.05
epoch 63 pred_counts: {4: 137, 6: 227, 7: 258, 8: 180, 9: 324, 0: 146, 3: 262, 10: 153, 5: 213, 2: 165, 1: 277, 11: 212, 13: 274, 12: 206} conf_thresh=0.05
epoch 64 pred_counts: {4: 137, 6: 228, 7: 253, 8: 179, 9: 316, 0: 146, 3: 258, 10: 150, 5: 217, 2: 165, 1: 271, 11: 207, 13: 276, 12: 206} conf_thresh=0.05
epoch 65 pred_counts: {4: 136, 6: 227, 7: 251, 8: 179, 9: 315, 0: 144, 3: 259, 5: 223, 10: 149, 2: 165, 1: 270, 11: 204, 13: 275, 12: 203} conf_thresh=0.05
epoch 66 pred_counts: {4: 137, 6: 227, 7: 249, 8: 181, 9: 313, 0: 140, 3: 258, 5: 225, 10: 148, 2: 165, 1: 266, 11: 202, 13: 277, 12: 201} conf_thresh=0.05
